Province,District,Commune Eng,Village ENG,District KH,Commune KH,Village,Code_District,Code Commune,Code Village,Province KH,Province Cod,Vil Lat,Vil Long,Dist Lat,Dist Long
Kampong Speu,Kong Pisei,Srang,Trapeang Trach,??????,?????,????????????,503,50311,5031115,??????????????,5,11.30771568,104.6021533,11.367,104.65
Kampong Speu,Kong Pisei,Srang,Srae Moan,??????,?????,????????,503,50311,5031116,??????????????,5,11.32084722,104.5825155,11.367,104.65
Kampong Speu,Kong Pisei,Srang,Pheaek,??????,?????,???,503,50311,5031117,??????????????,5,11.30631215,104.6145074,11.367,104.65
Kampong Speu,Kong Pisei,Srang,Pongro,??????,?????,????,503,50311,5031118,??????????????,5,11.31059439,104.6250946,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Chres,??????,????????,?????,503,50312,5031201,??????????????,5,11.32981851,104.6228428,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Chambak K'aer,??????,????????,??????????,503,50312,5031202,??????????????,5,11.34644408,104.6399038,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Sanlang,??????,????????,??????,503,50312,5031203,??????????????,5,11.33723451,104.6301187,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Angk Doun Pis,??????,????????,??????????,503,50312,5031204,??????????????,5,11.33597311,104.6266837,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Pravuek Pong,??????,????????,????????,503,50312,5031205,??????????????,5,11.32343759,104.6331788,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Kbal Damrei,??????,????????,?????????,503,50312,5031206,??????????????,5,11.34287012,104.6312112,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Boeng Ngoung,??????,????????,??????,503,50312,5031207,??????????????,5,11.33636957,104.6115163,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Prey Kantouch,??????,????????,??????????,503,50312,5031208,??????????????,5,11.34191431,104.6262636,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Ta Ngov,??????,????????,????,503,50312,5031209,??????????????,5,11.32800506,104.6334846,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Snuol Chrum,??????,????????,??????????,503,50312,5031210,??????????????,5,11.33755305,104.6174898,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Kor,??????,????????,??,503,50312,5031211,??????????????,5,11.34662835,104.6280537,11.367,104.65
Kampong Speu,Kong Pisei,Tuek L'ak,Trav,??????,????????,?????,503,50312,5031212,??????????????,5,11.33938514,104.6286954,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Tboung Phnum,??????,???,?????????,503,50313,5031301,??????????????,5,11.34343332,104.7059291,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Trav,??????,???,?????,503,50313,5031302,??????????????,5,11.34393616,104.7114366,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Krasang Chi Meae,??????,???,???????????,503,50313,5031303,??????????????,5,11.33577771,104.7198485,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Sdach,??????,???,?????????,503,50313,5031304,??????????????,5,11.34261891,104.7241858,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Khlong,??????,???,?????????,503,50313,5031305,??????????????,5,11.35283561,104.6938494,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Khmer,??????,???,????????,503,50313,5031306,??????????????,5,11.35533996,104.6845351,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Totueng Khang Lech,??????,???,??????????????,503,50313,5031307,??????????????,5,11.34596282,104.6857001,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Trapeang Pou,??????,???,????????????,503,50313,5031308,??????????????,5,11.35074448,104.7097526,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Totueng Khang Kaeut,??????,???,??????????????,503,50313,5031309,??????????????,5,11.34768921,104.6847909,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Thma Bang,??????,???,???????,503,50313,5031310,??????????????,5,11.34992856,104.7170211,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Ta Yang,??????,???,?????,503,50313,5031311,??????????????,5,11.38786796,104.6908055,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Chrey,??????,???,????????,503,50313,5031312,??????????????,5,11.38348948,104.6982529,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Trapeang Veaeng,??????,???,??????????,503,50313,5031313,??????????????,5,11.38632628,104.704272,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Tuol Lvea,??????,???,???????,503,50313,5031314,??????????????,5,11.39292932,104.6964647,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Chheu Teal Chrum,??????,???,??????????,503,50313,5031315,??????????????,5,11.3717826,104.7029671,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Sbat,??????,???,?????????,503,50313,5031316,??????????????,5,11.37819816,104.7064893,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Tuol Khpos,??????,???,????????,503,50313,5031317,??????????????,5,11.37670757,104.6736686,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Tboung Boeng,??????,???,????????,503,50313,5031318,??????????????,5,11.36550779,104.6956414,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Krang Teav,??????,???,?????????,503,50313,5031319,??????????????,5,11.36774459,104.6813594,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Lech Boeng,??????,???,??????`,503,50313,5031320,??????????????,5,11.36484745,104.6868709,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Prey Sbov,??????,???,?????????,503,50313,5031321,??????????????,5,11.37895715,104.696892,11.367,104.65
Kampong Speu,Kong Pisei,Veal,Cham,??????,???,???,503,50313,5031322,??????????????,5,11.35992671,104.7034652,11.367,104.65
Kampong Speu,Aoral,Haong Samnam,Tang Robang,??????,???????,???????,504,50401,5040101,??????????????,5,11.57886437,104.2342863,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Champei,??????,???????,?????,504,50401,5040102,??????????????,5,11.57748655,104.2128288,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Dei Chhnang,??????,???????,????????,504,50401,5040103,??????????????,5,11.56228633,104.2368809,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Krang Ta Va,??????,???????,???????????,504,50401,5040104,??????????????,5,11.54079974,104.2647893,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Krang Kokir,??????,???????,??????????,504,50401,5040105,??????????????,5,11.52644347,104.2809198,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Krang,??????,???????,??????,504,50401,5040106,??????????????,5,11.58208277,104.2037819,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Prey Totueng,??????,???????,????????,504,50401,5040107,??????????????,5,11.57503092,104.2210165,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Monourom,??????,???????,???????,504,50401,5040108,??????????????,5,11.59581878,104.2304245,11.683,104.117
Kampong Speu,Aoral,Haong Samnam,Tuol Thnong,??????,???????,????????,504,50401,5040109,??????????????,5,11.54547186,104.2529288,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Reaksmei,??????,????????????,?????,504,50402,5040201,??????????????,5,11.60357605,104.1553834,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Sameakki,??????,????????????,???????,504,50402,5040202,??????????????,5,11.60823781,104.1477471,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Prey Mean,??????,????????????,???????,504,50402,5040203,??????????????,5,11.62668068,104.1431964,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Ou Phdau,??????,????????????,???????,504,50402,5040204,??????????????,5,11.59385108,104.1696382,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Peam Ros,??????,????????????,??????,504,50402,5040205,??????????????,5,11.5599394,104.1982411,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Prey Thum,??????,????????????,??????,504,50402,5040206,??????????????,5,11.683,104.117,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Pos Vaek,??????,????????????,??????,504,50402,5040207,??????????????,5,11.683,104.117,11.683,104.117
Kampong Speu,Aoral,Reaksmei Sameakki,Sangkae Chrum,??????,????????????,??????????,504,50402,5040208,??????????????,5,11.683,104.117,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Prey Phdau,??????,?????????,????????,504,50403,5040301,??????????????,5,11.80565151,104.1665465,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Phlov Kou,??????,?????????,???????,504,50403,5040302,??????????????,5,11.8569555,104.186818,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Chrak Tiek,??????,?????????,???????,504,50403,5040303,??????????????,5,11.89357532,104.1794557,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Peam Lvea,??????,?????????,???????,504,50403,5040304,??????????????,5,11.8536165,104.2214202,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Lnguem,??????,?????????,?????,504,50403,5040306,??????????????,5,11.8384544,104.2290275,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Trapeang Angkrong,??????,?????????,??????????????,504,50403,5040311,??????????????,5,11.87183148,104.2029419,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Chheu Tealchhum,??????,?????????,??????????,504,50403,5040312,??????????????,5,11.81639246,104.1941252,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Ou Taong,??????,?????????,??????,504,50403,5040313,??????????????,5,11.82796237,104.2117164,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Svay Teab,??????,?????????,????????,504,50403,5040314,??????????????,5,11.86183084,104.1563694,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Kraviek,??????,?????????,??????,504,50403,5040315,??????????????,5,11.77248338,104.1605984,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Samraong,??????,?????????,?????,504,50403,5040316,??????????????,5,11.7678652,104.2024808,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Kbal Damrei,??????,?????????,?????????,504,50403,5040317,??????????????,5,11.80074124,104.2109039,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Cham Bok,??????,?????????,?????,504,50403,5040318,??????????????,5,11.91575603,104.2172491,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Traing,??????,?????????,?????,504,50403,5040319,??????????????,5,11.91640883,104.1890749,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Ta Nil,??????,?????????,?????,504,50403,5040320,??????????????,5,12.02060789,104.1175539,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Koa Doun Tei,??????,?????????,????????,504,50403,5040321,??????????????,5,11.95815184,104.2315832,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Putrea,??????,?????????,??????,504,50403,5040322,??????????????,5,12.00504151,104.1602529,11.683,104.117
Kampong Speu,Aoral,Trapeang Chour,Kraing Thnung,??????,?????????,???????????,504,50403,5040323,??????????????,5,11.99758605,104.2344387,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Chumnoab,??????,?????????,??????,504,50404,5040401,??????????????,5,11.70626519,104.1368872,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Peam,??????,?????????,???,504,50404,5040402,??????????????,5,11.67021086,104.1456502,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Pring Kaong,??????,?????????,????????,504,50404,5040403,??????????????,5,11.65612491,104.1435099,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Yang Pis,??????,?????????,???????,504,50404,5040404,??????????????,5,11.65096385,104.1534792,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Tang Sroeng,??????,?????????,?????????,504,50404,5040405,??????????????,5,11.64735493,104.2006427,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Tuol Chheu Neang,??????,?????????,????????,504,50404,5040406,??????????????,5,11.67623663,104.1683388,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Ta Minh,??????,?????????,?????,504,50404,5040407,??????????????,5,11.66103396,104.1899249,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Kantuot,??????,?????????,??????,504,50404,5040408,??????????????,5,11.68621994,104.1287286,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Ta Daes,??????,?????????,?????,504,50404,5040409,??????????????,5,11.67613949,104.1235031,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Dambang Vinh,??????,?????????,???????,504,50404,5040410,??????????????,5,11.7383373,104.1271614,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Kouk,??????,?????????,???,504,50404,5040411,??????????????,5,11.68321049,104.1443535,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Krang Pongro,??????,?????????,??????????,504,50404,5040412,??????????????,5,11.70124294,104.1149646,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Phsar Kantuot,??????,?????????,???????????,504,50404,5040413,??????????????,5,11.6828844,104.1291336,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Srae Vien,??????,?????????,???????,504,50404,5040414,??????????????,5,11.64462572,104.1947794,11.683,104.117
Kampong Speu,Aoral,Sangkae Satob,Trapeang Kong,??????,?????????,?????????,504,50404,5040415,??????????????,5,11.66868958,104.1886183,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Ta Sal,??????,?????,?????,504,50405,5040501,??????????????,5,11.67573227,104.0942563,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Anlong Sangkae,??????,?????,???????????,504,50405,5040502,??????????????,5,11.66114076,104.1215686,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Kaoh Run,??????,?????,??????,504,50405,5040503,??????????????,5,11.6448756,104.1374165,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Knong Ay,??????,?????,????????,504,50405,5040504,??????????????,5,11.6335886,104.1308558,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Roung Masin,??????,?????,??????????,504,50405,5040505,??????????????,5,11.6307137,104.1340936,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Trapeang Chhmea,??????,?????,???????????,504,50405,5040506,??????????????,5,11.63664049,104.105721,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Doung,??????,?????,???,504,50405,5040507,??????????????,5,11.68569318,104.0901045,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Kampeh,??????,?????,??????,504,50405,5040508,??????????????,5,11.67225097,104.0772402,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Tang Bampong,??????,?????,?????????,504,50405,5040509,??????????????,5,11.7097503,103.9217967,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Keh,??????,?????,???,504,50405,5040510,??????????????,5,11.739031,103.9033402,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Choam,??????,?????,???,504,50405,5040511,??????????????,5,11.72431845,103.9030771,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Sorya,??????,?????,??????,504,50405,5040512,??????????????,5,11.72207782,103.8550621,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Kreal Pong,??????,?????,???????,504,50405,5040513,??????????????,5,11.72587112,103.8338421,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Doun Chun,??????,?????,??????,504,50405,5040514,??????????????,5,11.73313892,103.9018678,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Thmei,??????,?????,????,504,50405,5040515,??????????????,5,11.77677863,103.9072196,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Romeang Sor,??????,?????,????? ?,504,50405,5040516,??????????????,5,11.71257196,103.9076101,11.683,104.117
Kampong Speu,Aoral,Ta Sal,Ou Ancha,??????,?????,????????,504,50405,5040517,??????????????,5,11.72748319,103.8478738,11.683,104.117
Kampong Speu,Odongk,Chan Saen,Krang Tumnob,??????,???????,???????????,505,50501,5050101,??????????????,5,11.7055414,104.6072101,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Sdok Taol Thmei,??????,???????,????????????,505,50501,5050102,??????????????,5,11.68756449,104.6083365,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Sdok Taol Chas,??????,???????,????????????,505,50501,5050103,??????????????,5,11.68428473,104.6039461,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Thmei Tumloab,??????,???????,???????????,505,50501,5050104,??????????????,5,11.67715493,104.6013963,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Tuol Vihear,??????,???????,????????,505,50501,5050105,??????????????,5,11.68135357,104.5902972,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Trapeang Ampil,??????,???????,????????????,505,50501,5050106,??????????????,5,11.67491808,104.5927289,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Prey Toan,??????,???????,????????,505,50501,5050107,??????????????,5,11.65706543,104.6185357,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Anlong Chamnar,??????,???????,???????????,505,50501,5050108,??????????????,5,11.673394,104.6223394,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Chanteak Saen,??????,???????,???????,505,50501,5050109,??????????????,5,11.68095607,104.6305963,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Trapeang Antong,??????,???????,?????????????,505,50501,5050110,??????????????,5,11.67120295,104.6415551,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Tumnob Tuek,??????,???????,????????,505,50501,5050111,??????????????,5,11.67331394,104.6520489,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Trapeang Kou,??????,???????,?????????,505,50501,5050112,??????????????,5,11.6675324,104.642459,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Ampil Tuek,??????,???????,????????,505,50501,5050113,??????????????,5,11.66730412,104.6480102,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Sdok Ak,??????,???????,???????,505,50501,5050114,??????????????,5,11.66626894,104.6751603,11.683,104.7
Kampong Speu,Odongk,Chan Saen,Pal Hal,??????,???????,???????,505,50501,5050115,??????????????,5,11.65769844,104.6776567,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Yos Chour,??????,???????,?????,505,50502,5050201,??????????????,5,11.65197384,104.5733767,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Ta Sal,??????,???????,?????,505,50502,5050202,??????????????,5,11.65612395,104.560792,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Sarekar Kaev,??????,???????,?????????,505,50502,5050203,??????????????,5,11.65118315,104.5529189,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Ta Yos,??????,???????,?????,505,50502,5050204,??????????????,5,11.62735814,104.5500031,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Phnum Totueng,??????,???????,????????,505,50502,5050205,??????????????,5,11.62496866,104.5545386,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Suos Ney,??????,???????,?????,505,50502,5050206,??????????????,5,11.61916995,104.565189,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Banteay Khmer,??????,???????,???????????,505,50502,5050207,??????????????,5,11.61574965,104.5699827,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Trapeang Rokar,??????,???????,???????????,505,50502,5050208,??????????????,5,11.6108829,104.5751821,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Angk Serei,??????,???????,????????,505,50502,5050209,??????????????,5,11.610748,104.581897,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Phnum Bat,??????,???????,???????,505,50502,5050210,??????????????,5,11.627379,104.5695979,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Chek,??????,???????,???,505,50502,5050211,??????????????,5,11.62583338,104.5824617,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Sambuor,??????,???????,?????,505,50502,5050212,??????????????,5,11.63943849,104.5913402,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Angk Ta Pok,??????,???????,??????????,505,50502,5050213,??????????????,5,11.64864371,104.5905928,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Srangae,??????,???????,??????,505,50502,5050214,??????????????,5,11.65275618,104.5826784,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Chres,??????,???????,?????,505,50502,5050215,??????????????,5,11.6476469,104.5828787,11.683,104.7
Kampong Speu,Odongk,Cheung Roas,Kamnab,??????,???????,?????,505,50502,5050216,??????????????,5,11.65602233,104.5535259,11.683,104.7
Kampong Speu,Odongk,Chumpu Proeks,Chumpu Proeks,??????,???????????,???????????,505,50503,5050301,??????????????,5,11.58014097,104.4451142,11.683,104.7
